#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
45920000,91839.99992209936,-7425334.32931285,300.5819324106103,43.4
45925000,91849.99992206502,-7423580.08712535,299.79773676541004,43.4
45930000,91859.99992203068,-7428396.97775035,300.2845885417098,43.4
45935000,91869.99992199634,-7421158.28243785,300.5503307783872,43.4
45940000,91879.999921962,-7425425.81368785,300.6796684608792,43.4
45945000,91889.99992192765,-7427546.58712535,299.3518316453925,43.4
45950000,91899.99992189331,-7423846.09493785,299.7576520011433,43.4
45955000,91909.99992185897,-7428581.52462535,299.8590501543769,43.4
45960000,91919.99992182462,-7426545.34493785,300.7222790961614,43.4
45965000,91929.99992179028,-7429386.86056285,299.6989412468299,43.4
45970000,91939.99992175594,-7429565.85275035,299.73518781911525,43.4
45975000,91949.9999217216,-7423694.43868785,301.27180948547255,43.4
45980000,91959.99992168725,-7423189.30587535,301.1827389163688,43.4
45985000,91969.99992165291,-7425269.99337535,301.1827492998457,43.4
45990000,91979.99992161857,-7425778.42306285,300.35263822035597,43.4
45995000,91989.99992158423,-7425842.60275035,300.52421233492674,43.4
46000000,91999.99992154988,-7424589.51681285,300.1661369624679,43.4
46005000,92009.99992151554,-7431377.36837535,300.3374728013378,43.4
46010000,92019.9999214812,-7424491.50118785,299.97158124170653,43.4
46015000,92029.99992144686,-7426256.30587535,301.28529645472946,43.4
46020000,92039.99992141251,-7425948.32150035,301.0480400733208,43.4
46025000,92049.99992137817,-7424243.57931285,299.46817522850046,43.4
46030000,92059.99992134383,-7426560.04806285,300.6097972437426,43.4
46035000,92069.99992130949,-7430644.57150035,300.13600108442387,43.4
46040000,92079.99992127514,-7426285.02462535,299.5084997162118,43.4
46045000,92089.9999212408,-7424106.46993785,300.6001063683137,43.4
46050000,92099.99992120646,-7421058.64962535,300.81136132537347,43.4
46055000,92109.99992117212,-7428705.42306285,300.5379333554013,43.4
46060000,92119.99992113777,-7427117.73556285,300.30935939421414,43.4
46065000,92129.99992110343,-7424086.44650035,299.9750667434134,43.4
46070000,92139.99992106909,-7424663.36056285,300.1804004112103,43.4
46075000,92149.99992103475,-7425035.22775035,299.408805781809,43.4
46080000,92159.9999210004,-7422359.93868785,301.15825578112896,43.4
46085000,92169.99992096606,-7426107.80587535,300.7176428208758,43.4
46090000,92179.99992093172,-7428772.38400035,300.04825464035355,43.4
46095000,92189.99992089737,-7429416.07931285,300.1087944013222,43.4
46100000,92199.99992086303,-7425798.46993785,299.91197495979554,43.4
46105000,92209.99992082869,-7428457.54806285,300.7275628318421,43.4
46110000,92219.99992079435,-7427813.46993785,300.0088353898534,43.4
46115000,92229.99992076,-7424786.78243785,300.46601738958265,43.4
46120000,92239.99992072566,-7427426.02462535,300.32240639816325,43.4
46125000,92249.99992069132,-7429353.30587535,300.0553189516236,43.4
46130000,92259.99992065698,-7426921.82150035,300.1957969447999,43.4
46135000,92269.99992062263,-7428220.73556285,300.98234147676453,43.4
46140000,92279.99992058829,-7428618.98556285,300.00528127237465,43.4
46145000,92289.99992055395,-7427700.66525035,300.0686256934536,43.4
46150000,92299.9999205196,-7425514.66525035,300.4094427079674,43.4
46155000,92309.99992048526,-7426451.69650035,300.32382231657743,43.4
46160000,92319.99992045092,-7427173.37618785,299.6600690325721,43.4
46165000,92329.99992041658,-7429338.57150035,300.67998586367776,43.4
46170000,92339.99992038224,-7427851.49337535,300.7232435357977,43.4
46175000,92349.9999203479,-7427337.14181285,299.6429145344764,43.4
46180000,92359.99992031355,-7427213.11056285,300.00002662132965,43.4
46185000,92369.99992027921,-7428286.56368785,299.89736049916473,43.4
46190000,92379.99992024487,-7423470.47775035,300.1916896636166,43.4
46195000,92389.99992021052,-7427789.42306285,300.31037583919783,43.4
46200000,92399.99992017618,-7429854.30587535,300.5883632895062,43.4
46205000,92409.99992014184,-7430698.92306285,301.43677821841277,43.4
46210000,92419.9999201075,-7425823.51681285,300.34155892788215,43.4
46215000,92429.99992007315,-7425360.28243785,300.4992253133398,43.4
46220000,92439.99992003881,-7426628.11056285,300.1626820440621,43.4
46225000,92449.99992000447,-7425877.43868785,300.6016119551129,43.4
46230000,92459.99991997013,-7424679.92306285,299.77691836766104,43.4
46235000,92469.99991993578,-7426979.11056285,300.6625588766298,43.4
46240000,92479.99991990144,-7431757.28243785,300.5894535699902,43.4
46245000,92489.9999198671,-7425483.90743785,300.24093013458594,43.4
46250000,92499.99991983276,-7431833.79025035,301.038349660026,43.4
46255000,92509.99991979841,-7423982.95431285,300.4947681055464,43.4
46260000,92519.99991976407,-7424299.08712535,301.20187929060955,43.4
46265000,92529.99991972973,-7428154.70431285,299.39763333622125,43.4
46270000,92539.99991969539,-7431424.71993785,301.09763260207416,43.4
46275000,92549.99991966104,-7430249.59493785,300.8473741101088,43.4
46280000,92559.9999196267,-7429449.14181285,300.00344806163275,43.4
46285000,92569.99991959236,-7425695.24337535,300.42711649432266,43.4
46290000,92579.99991955802,-7424688.36837535,299.94121035872917,43.4
46295000,92589.99991952367,-7426590.30587535,300.90076496170917,43.4
46300000,92599.99991948933,-7426339.96993785,300.964965699411,43.4
46305000,92609.99991945499,-7426876.68087535,299.6881386748272,43.4
46310000,92619.99991942065,-7421350.55587535,300.1973767232994,43.4
46315000,92629.9999193863,-7428514.11056285,300.09791064711686,43.4
46320000,92639.99991935196,-7427557.83712535,299.5474804886765,43.4
46325000,92649.99991931762,-7424752.50900035,300.65553040034945,43.4
46330000,92659.99991928328,-7422741.49337535,300.1527104926557,43.4
46335000,92669.99991924893,-7428426.15743785,299.7571053301074,43.4
46340000,92679.99991921459,-7423166.81368785,300.0262359057142,43.4
46345000,92689.99991918025,-7426402.51681285,299.98547556336354,43.4
46350000,92699.9999191459,-7428252.19650035,300.13868943314475,43.4
46355000,92709.99991911156,-7427296.95431285,299.9622705765203,43.4
46360000,92719.99991907722,-7424607.94650035,300.8337927511474,43.4
46365000,92729.99991904288,-7422700.66525035,299.24024392976366,43.4
46370000,92739.99991900854,-7425888.38400035,301.0433603748751,43.4
46375000,92749.9999189742,-7422939.76681285,300.3460257316471,43.4
46380000,92759.99991893985,-7426559.57150035,300.47392294743133,43.4
46385000,92769.99991890551,-7425811.71993785,300.516028869866,43.4
46390000,92779.99991887117,-7427375.68087535,300.9363640319899,43.4
46395000,92789.99991883682,-7421067.95431285,300.23622580499824,43.4
46400000,92799.99991880248,-7425990.42306285,299.9593075981746,43.4
46405000,92809.99991876814,-7428784.20431285,300.68116980144146,43.4
46410000,92819.9999187338,-7426771.40743785,300.41978284202366,43.4
46415000,92829.99991869945,-7429851.33712535,300.24879429530046,43.4
46420000,92839.99991866511,-7421615.39181285,299.17275366641957,43.4
46425000,92849.99991863077,-7428481.00118785,300.66575485162946,43.4
46430000,92859.99991859643,-7424017.45431285,300.35591573662083,43.4
46435000,92869.99991856208,-7425877.67306285,300.00843865961065,43.4
46440000,92879.99991852774,-7423863.33712535,300.286425234106,43.4
46445000,92889.9999184934,-7429664.11056285,299.99347316353055,43.4
46450000,92899.99991845906,-7425872.65743785,300.90177986598894,43.4
46455000,92909.99991842471,-7432679.71212535,301.04871089723736,43.4
46460000,92919.99991839037,-7423088.23556285,299.59427247935713,43.4
46465000,92929.99991835603,-7425070.72775035,300.4811097325461,43.4
46470000,92939.99991832169,-7428327.39962535,300.8324699515429,43.4
46475000,92949.99991828734,-7426112.29806285,299.88792556165885,43.4
46480000,92959.999918253,-7426011.20431285,300.53195932608855,43.4
46485000,92969.99991821866,-7426657.00900035,299.958754769664,43.4
46490000,92979.99991818432,-7425719.82931285,301.073505791776,43.4
46495000,92989.99991814997,-7431486.79806285,300.07233436922184,43.4
46500000,92999.99991811563,-7425955.68087535,300.45126427688405,43.4
46505000,93009.99991808129,-7426717.07150035,299.7373946619797,43.4
46510000,93019.99991804695,-7422353.77462535,299.9176660062289,43.4
46515000,93029.9999180126,-7428673.57931285,299.34494027114766,43.4
46520000,93039.99991797826,-7427732.10275035,300.93843773847965,43.4
46525000,93049.99991794392,-7423802.04025035,300.1973003554461,43.4
46530000,93059.99991790958,-7424711.86837535,299.342159310602,43.4
46535000,93069.99991787523,-7433447.65743785,300.58966361968646,43.4
46540000,93079.99991784089,-7429482.45431285,300.791453883039,43.4
46545000,93089.99991780655,-7428354.52462535,300.6538386359824,43.4
46550000,93099.9999177722,-7424359.13400035,300.03444089619137,43.4
46555000,93109.99991773786,-7425932.54025035,300.6140943317259,43.4
46560000,93119.99991770352,-7428697.79025035,300.2300517340237,43.4
46565000,93129.99991766918,-7427145.54025035,300.29317726523595,43.4
46570000,93139.99991763484,-7429605.64181285,300.83653705354305,43.4
46575000,93149.9999176005,-7425546.72775035,300.52103555124336,43.4
46580000,93159.99991756615,-7429646.29806285,300.7630799545437,43.4
46585000,93169.99991753181,-7426122.09493785,299.9776804800888,43.4
46590000,93179.99991749747,-7427280.68868785,300.40312369815706,43.4
46595000,93189.99991746312,-7424735.81368785,299.97239409984303,43.4
46600000,93199.99991742878,-7428606.21212535,300.733204782216,43.4
46605000,93209.99991739444,-7427063.21993785,300.90063800069834,43.4
46610000,93219.9999173601,-7425891.17306285,301.0116944822079,43.4
46615000,93229.99991732575,-7422057.57150035,300.82585651356584,43.4
46620000,93239.99991729141,-7432112.98556285,300.53281548323355,43.4
46625000,93249.99991725707,-7428128.43868785,300.423556082632,43.4
46630000,93259.99991722273,-7433387.29025035,300.3157989986807,43.4
46635000,93269.99991718838,-7427216.46993785,299.84861844591325,43.4
46640000,93279.99991715404,-7428120.74337535,300.73026911741783,43.4
46645000,93289.9999171197,-7428279.10275035,299.6624350045432,43.4
46650000,93299.99991708536,-7427765.80587535,302.1209717660027,43.4
46655000,93309.99991705101,-7431080.44650035,299.617172574912,43.4
46660000,93319.99991701667,-7429078.36837535,299.5323797644339,43.4
46665000,93329.99991698233,-7429675.79806285,300.1692063289394,43.4
46670000,93339.99991694799,-7428306.75118785,299.8781293524423,43.4
46675000,93349.99991691364,-7428772.43868785,300.57447945311816,43.4
46680000,93359.9999168793,-7427116.57150035,300.05148754392553,43.4
46685000,93369.99991684496,-7429854.27462535,300.3123720240723,43.4
46690000,93379.99991681062,-7427099.59493785,300.41862503655614,43.4
46695000,93389.99991677627,-7428946.61056285,300.4798571525143,43.4
46700000,93399.99991674193,-7430438.09493785,300.87199404931596,43.4
46705000,93409.99991670759,-7427741.44650035,299.6904790448655,43.4
46710000,93419.99991667325,-7428772.85275035,300.426610839526,43.4
46715000,93429.9999166389,-7428910.11837535,300.1204064048371,43.4
46720000,93439.99991660456,-7427713.16525035,300.2250545371206,43.4
46725000,93449.99991657022,-7427754.15743785,300.80268090151407,43.4
46730000,93459.99991653587,-7425152.31368785,300.39121048048577,43.4
46735000,93469.99991650153,-7428766.04025035,300.2961180337167,43.4
46740000,93479.99991646719,-7423573.59493785,300.6035729818146,43.4
46745000,93489.99991643285,-7427802.79025035,299.93514968312155,43.4
46750000,93499.9999163985,-7425054.85275035,300.3190901728532,43.4
46755000,93509.99991636416,-7428737.87618785,300.05023037688574,43.4
46760000,93519.99991632982,-7431053.11056285,300.27873695411057,43.4
46765000,93529.99991629548,-7428841.78243785,300.3999584695119,43.4
46770000,93539.99991626113,-7425413.49337535,300.3721615300447,43.4
46775000,93549.99991622679,-7431654.65743785,300.66373167801794,43.4
46780000,93559.99991619245,-7422110.66525035,300.82475364383265,43.4
46785000,93569.9999161581,-7423959.61056285,300.7556591528197,43.4
46790000,93579.99991612376,-7428784.22775035,299.7045004501819,43.4
46795000,93589.99991608942,-7427431.68868785,300.1600750876416,43.4
46800000,93599.99991605508,-7425113.56368785,300.4315282478473,43.4
46805000,93609.99991602074,-7426234.87618785,299.6126001516666,43.4
46810000,93619.9999159864,-7423806.58712535,300.21464296390275,43.4
46815000,93629.99991595205,-7431658.96212535,301.75834244652,43.4
46820000,93639.99991591771,-7428011.56368785,299.39174547082996,43.4
46825000,93649.99991588337,-7425512.99337535,300.76422553197614,43.4
46830000,93659.99991584902,-7421969.24337535,300.86900656582253,43.4
46835000,93669.99991581468,-7424988.04806285,300.1122818055218,43.4
46840000,93679.99991578034,-7428092.89181285,300.6550811244048,43.4
46845000,93689.999915746,-7421413.93868785,300.51254241843293,43.4
46850000,93699.99991571165,-7431049.84493785,300.42054481322737,43.4
46855000,93709.99991567731,-7426247.11056285,300.8500640627623,43.4
46860000,93719.99991564297,-7421714.85275035,300.965803433529,43.4
46865000,93729.99991560863,-7428819.52462535,299.52987178626927,43.4
46870000,93739.99991557428,-7425164.69650035,299.39223409601794,43.4
46875000,93749.99991553994,-7422837.06368785,300.6092497500425,43.4
46880000,93759.9999155056,-7421937.55587535,300.2228669517449,43.4
46885000,93769.99991547126,-7426257.72775035,299.94007959008263,43.4
46890000,93779.99991543691,-7427771.89181285,300.6469033050022,43.4
46895000,93789.99991540257,-7423363.75900035,300.6239890227033,43.4
46900000,93799.99991536823,-7424232.63400035,300.98668831112735,43.4
46905000,93809.99991533389,-7424942.83712535,300.3698151935717,43.4
46910000,93819.99991529954,-7423401.80587535,299.3884455478572,43.4
46915000,93829.9999152652,-7424248.08712535,301.62087691398386,43.4
46920000,93839.99991523086,-7427997.14962535,299.8254446146652,43.4
46925000,93849.99991519652,-7428342.12618785,299.8168160519697,43.4
46930000,93859.99991516217,-7428969.34493785,299.70281840745895,43.4
46935000,93869.99991512783,-7426843.34493785,300.36971748131907,43.4
46940000,93879.99991509349,-7428007.62618785,300.0640487829809,43.4
46945000,93889.99991505915,-7426952.78243785,299.9278613904353,43.4
46950000,93899.9999150248,-7429387.25900035,300.24394676834225,43.4
46955000,93909.99991499046,-7425594.01681285,300.58990973376393,43.4
46960000,93919.99991495612,-7426213.34493785,300.88180587270745,43.4
46965000,93929.99991492178,-7431106.66525035,300.3242495565669,43.4
46970000,93939.99991488743,-7427400.32931285,300.2016821602558,43.4
46975000,93949.99991485309,-7423179.25118785,300.8214548953785,43.4
46980000,93959.99991481875,-7429651.75118785,300.0889676057768,43.4
46985000,93969.9999147844,-7425972.71212535,300.92711057695476,43.4
46990000,93979.99991475006,-7421731.66525035,300.5209088443574,43.4
46995000,93989.99991471572,-7424159.43868785,299.74677671099164,43.4
47000000,93999.99991468138,-7426224.00900035,299.56017751777387,43.4
47005000,94009.99991464704,-7427963.76681285,300.8859692980923,43.4
47010000,94019.9999146127,-7424155.50118785,300.5048922625154,43.4
47015000,94029.99991457835,-7427339.90743785,300.33398305991926,43.4
47020000,94039.99991454401,-7428272.15743785,299.8183425247818,43.4
47025000,94049.99991450967,-7423442.61056285,300.04981184493147,43.4
47030000,94059.99991447532,-7429901.50118785,300.532045042862,43.4
47035000,94069.99991444098,-7428454.55587535,301.0119351105414,43.4
47040000,94079.99991440664,-7423825.50900035,300.5193094505353,43.4
47045000,94089.9999143723,-7421877.07150035,300.6070866012428,43.4
47050000,94099.99991433795,-7428797.50900035,300.51804557568767,43.4
47055000,94109.99991430361,-7425650.26681285,300.128590607578,43.4
47060000,94119.99991426927,-7429870.21993785,300.5858061368653,43.4
47065000,94129.99991423493,-7427678.13400035,300.96260861674085,43.4
47070000,94139.99991420058,-7423628.51681285,300.2286964639981,43.4
47075000,94149.99991416624,-7425077.04806285,300.68706430653504,43.4
47080000,94159.9999141319,-7426715.26681285,300.10579969849306,43.4
47085000,94169.99991409756,-7427318.39962535,300.4854219646115,43.4
47090000,94179.99991406321,-7429256.29025035,299.8619049796764,43.4
47095000,94189.99991402887,-7428091.86056285,299.7391618502906,43.4
47100000,94199.99991399453,-7425340.48556285,299.97992219446564,43.4
47105000,94209.99991396019,-7432276.80587535,299.7502359599582,43.4
47110000,94219.99991392584,-7424384.99337535,299.63645608070766,43.4
47115000,94229.9999138915,-7427784.39181285,300.6145720977295,43.4
47120000,94239.99991385716,-7429801.89962535,299.8087603897063,43.4
47125000,94249.99991382282,-7425649.33712535,300.55165908579744,43.4
47130000,94259.99991378847,-7427302.38400035,300.26849786919433,43.4
47135000,94269.99991375413,-7423090.49337535,299.59736311950553,43.4
47140000,94279.99991371979,-7427418.40743785,299.9694976886816,43.4
47145000,94289.99991368545,-7429866.94650035,300.53814489010443,43.4
47150000,94299.9999136511,-7429169.36837535,299.9776716190515,43.4
47155000,94309.99991361676,-7426980.18868785,300.33222410990476,43.4
47160000,94319.99991358242,-7428786.14181285,299.98278743400664,43.4
47165000,94329.99991354808,-7423146.72775035,300.17660266513576,43.4
47170000,94339.99991351373,-7423205.82931285,299.71931808440837,43.4
47175000,94349.99991347939,-7423656.71993785,300.42235217257485,43.4
47180000,94359.99991344505,-7427483.04806285,299.8487908763853,43.4
47185000,94369.9999134107,-7424896.75118785,299.4074880141204,43.4
47190000,94379.99991337636,-7418960.31368785,300.25108135398517,43.4
47195000,94389.99991334202,-7427590.27462535,299.8488233294613,43.4
47200000,94399.99991330768,-7424445.86837535,300.7137787431174,43.4
47205000,94409.99991327334,-7425596.34493785,300.3392936202963,43.4
47210000,94419.999913239,-7424612.93868785,300.1094714772817,43.4
47215000,94429.99991320465,-7431634.24337535,299.9819515733501,43.4
47220000,94439.99991317031,-7425085.55587535,300.5479012407427,43.4
47225000,94449.99991313597,-7428923.09493785,300.3274273264581,43.4
47230000,94459.99991310162,-7426369.75118785,300.51857569730026,43.4
47235000,94469.99991306728,-7425796.62618785,300.4658106145699,43.4
47240000,94479.99991303294,-7428050.21993785,299.7723751030084,43.4
47245000,94489.9999129986,-7426870.68868785,300.89291907905044,43.4
47250000,94499.99991296425,-7426760.78243785,300.80468893590603,43.4
47255000,94509.99991292991,-7422217.50900035,299.8231922722064,43.4
47260000,94519.99991289557,-7425155.29806285,300.347341277396,43.4
47265000,94529.99991286123,-7427385.64962535,301.3172399700592,43.4
47270000,94539.99991282688,-7427172.38400035,300.0890737616793,43.4
47275000,94549.99991279254,-7422277.11837535,300.49713353288985,43.4
47280000,94559.9999127582,-7427109.50118785,299.6743506731227,43.4
47285000,94569.99991272386,-7426593.58712535,300.79193480965887,43.4
47290000,94579.99991268951,-7429677.32931285,300.0444707025926,43.4
47295000,94589.99991265517,-7428634.64181285,300.6337613028669,43.4
47300000,94599.99991262083,-7429958.97775035,300.6637356771167,43.4
47305000,94609.99991258649,-7425798.36056285,299.87741154815626,43.4
47310000,94619.99991255214,-7428578.64181285,300.0771632911394,43.4
47315000,94629.9999125178,-7426494.79806285,300.5966743983954,43.4
47320000,94639.99991248346,-7425889.06368785,300.36175180036804,43.4
47325000,94649.99991244912,-7429221.06368785,299.8347719589362,43.4
47330000,94659.99991241477,-7427175.23556285,300.11509367503186,43.4
47335000,94669.99991238043,-7426480.62618785,300.39726632564077,43.4
47340000,94679.99991234609,-7431308.77462535,300.6288732506332,43.4
47345000,94689.99991231174,-7427208.27462535,299.97392154400796,43.4
47350000,94699.9999122774,-7428727.21993785,300.2621915920216,43.4
47355000,94709.99991224306,-7426729.10275035,300.36839107431825,43.4
47360000,94719.99991220872,-7432447.43868785,299.98335641549437,43.4
47365000,94729.99991217437,-7424116.11056285,299.7994643325139,43.4
47370000,94739.99991214003,-7423466.64962535,300.0121132514244,43.4
47375000,94749.99991210569,-7427910.59493785,300.23992271813387,43.4
47380000,94759.99991207135,-7430687.52462535,301.74716093560636,43.4
47385000,94769.999912037,-7426244.26681285,300.40797150153026,43.4
47390000,94779.99991200266,-7427096.34493785,299.53950954833823,43.4
47395000,94789.99991196832,-7430465.96993785,299.6815723188565,43.4
47400000,94799.99991193398,-7423110.82931285,300.22531535003117,43.4
47405000,94809.99991189963,-7424908.65743785,300.6112654003464,43.4
47410000,94819.99991186529,-7429257.67306285,300.4192755050928,43.4
47415000,94829.99991183095,-7427750.77462535,300.8324270840248,43.4
47420000,94839.9999117966,-7427334.65743785,300.1656846505878,43.4
47425000,94849.99991176226,-7428567.28243785,299.89149895440863,43.4
47430000,94859.99991172792,-7429529.08712535,300.81104086754266,43.4
47435000,94869.99991169358,-7433140.41525035,300.2658451605211,43.4
47440000,94879.99991165924,-7426966.75118785,300.71083823242236,43.4
47445000,94889.9999116249,-7425387.35275035,300.1328023256259,43.4
47450000,94899.99991159055,-7426100.78243785,299.84808579180424,43.4
47455000,94909.99991155621,-7429933.68868785,299.58031990390214,43.4
47460000,94919.99991152187,-7425002.99337535,300.08222803649033,43.4
47465000,94929.99991148752,-7423714.21993785,301.1087201651572,43.4
47470000,94939.99991145318,-7428613.63400035,300.35711811746233,43.4
47475000,94949.99991141884,-7423207.48556285,299.4357994656401,43.4
47480000,94959.9999113845,-7426319.64962535,299.9434452344097,43.4
47485000,94969.99991135015,-7427466.38400035,300.4201578512842,43.4
47490000,94979.99991131581,-7426850.99337535,300.28956045780313,43.4
47495000,94989.99991128147,-7429411.64962535,299.589389301619,43.4
47500000,94999.99991124713,-7428833.42306285,300.4528714649463,43.4
47505000,95009.99991121278,-7428704.38400035,300.29901955175825,43.4
47510000,95019.99991117844,-7427269.15743785,299.9672580153396,43.4
47515000,95029.9999111441,-7428553.34493785,300.02773622727824,43.4
47520000,95039.99991110976,-7426970.04025035,299.9110713159572,43.4
47525000,95049.99991107541,-7423001.47775035,300.62609054169934,43.4
47530000,95059.99991104107,-7430887.64962535,300.06048430236865,43.4
47535000,95069.99991100673,-7423361.90743785,300.21253069793556,43.4
47540000,95079.99991097239,-7427819.36837535,300.7815953505021,43.4
47545000,95089.99991093804,-7421554.32150035,300.8723278076405,43.4
47550000,95099.9999109037,-7426169.86837535,299.63808585727077,43.4
47555000,95109.99991086936,-7425946.51681285,300.2960218447225,43.4
47560000,95119.99991083502,-7424540.57150035,300.8883706945847,43.4
47565000,95129.99991080067,-7429877.79025035,301.0372108595252,43.4
47570000,95139.99991076633,-7426281.98556285,300.42399861433466,43.4
47575000,95149.99991073199,-7427260.81368785,300.2461400726949,43.4
47580000,95159.99991069765,-7428912.89181285,300.2609845130784,43.4
47585000,95169.9999106633,-7426338.01681285,300.048518231918,43.4
47590000,95179.99991062896,-7421428.55587535,300.09737764474187,43.4
47595000,95189.99991059462,-7430076.29025035,300.5630998132539,43.4
47600000,95199.99991056028,-7424870.32931285,300.6132892355375,43.4
47605000,95209.99991052593,-7426554.86056285,300.6431844093238,43.4
47610000,95219.99991049159,-7427425.57931285,300.09123398356724,43.4
47615000,95229.99991045725,-7431694.75118785,300.45739274186053,43.4
47620000,95239.9999104229,-7429792.26681285,300.7413049360502,43.4
47625000,95249.99991038856,-7426036.56368785,300.83601312921684,43.4
47630000,95259.99991035422,-7427855.12618785,300.14334532298795,43.4
47635000,95269.99991031988,-7429644.92306285,299.96486799212784,43.4
47640000,95279.99991028554,-7423535.44650035,300.4615404148405,43.4
47645000,95289.9999102512,-7430172.71212535,300.88075209916684,43.4
47650000,95299.99991021685,-7424022.55587535,300.1139735808728,43.4
47655000,95309.99991018251,-7424365.57931285,299.47950450788534,43.4
47660000,95319.99991014817,-7429404.07150035,300.0899326514981,43.4
47665000,95329.99991011382,-7426111.35275035,300.3430007353037,43.4
47670000,95339.99991007948,-7422422.37618785,299.3879775930461,43.4
47675000,95349.99991004514,-7426995.75900035,300.2591567693416,43.4
47680000,95359.9999100108,-7425065.21993785,300.46852614785416,43.4
47685000,95369.99990997645,-7423007.85275035,300.06526236923116,43.4
47690000,95379.99990994211,-7428845.94650035,299.69841303598776,43.4
47695000,95389.99990990777,-7428783.68868785,300.3657093560796,43.4
47700000,95399.99990987343,-7427074.00118785,299.076066196276,43.4
47705000,95409.99990983908,-7429090.46993785,299.84292432618406,43.4
47710000,95419.99990980474,-7427302.25118785,300.79406499517137,43.4
47715000,95429.9999097704,-7429080.33712535,299.86219253040116,43.4
47720000,95439.99990973606,-7427174.64962535,300.711194764737,43.4
47725000,95449.99990970171,-7426949.59493785,300.26684408648936,43.4
47730000,95459.99990966737,-7423480.94650035,300.48609854726715,43.4
47735000,95469.99990963303,-7427017.54025035,301.3681159200447,43.4
47740000,95479.99990959869,-7427563.73556285,299.7910719042201,43.4
47745000,95489.99990956434,-7419338.25900035,300.05208394144086,43.4
47750000,95499.99990953,-7425779.64962535,300.21162678001883,43.4
47755000,95509.99990949566,-7426485.50118785,299.9904671380998,43.4
47760000,95519.99990946132,-7426720.16525035,299.9347157408916,43.4
47765000,95529.99990942697,-7426590.90743785,300.26466291113354,43.4
47770000,95539.99990939263,-7422568.43868785,300.6724017067677,43.4
47775000,95549.99990935829,-7424901.60275035,299.4235319259577,43.4
47780000,95559.99990932395,-7432190.55587535,299.3409684119038,43.4
47785000,95569.9999092896,-7431494.92306285,299.7528836450144,43.4
47790000,95579.99990925526,-7427691.39962535,301.44621201682935,43.4
47795000,95589.99990922092,-7426732.44650035,300.6997344386218,43.4
47800000,95599.99990918658,-7431242.18868785,300.68839217446816,43.4
47805000,95609.99990915223,-7425873.33712535,300.34002871736004,43.4
47810000,95619.99990911789,-7430303.33712535,300.04211742046624,43.4
47815000,95629.99990908355,-7427819.04025035,300.1441388026463,43.4
47820000,95639.9999090492,-7422356.89181285,300.49869494196406,43.4
47825000,95649.99990901486,-7429856.99337535,300.11328638684165,43.4
47830000,95659.99990898052,-7432500.50900035,300.1492643235473,43.4
47835000,95669.99990894618,-7428423.67306285,300.22834030673494,43.4
47840000,95679.99990891184,-7427212.54806285,300.7059538373444,43.4
47845000,95689.9999088775,-7428164.71212535,301.0050952022119,43.4
47850000,95699.99990884315,-7427857.64962535,299.9334653326256,43.4
47855000,95709.99990880881,-7426250.54806285,300.051714089514,43.4
47860000,95719.99990877447,-7425884.79025035,300.23022193029783,43.4
47865000,95729.99990874012,-7428355.99337535,300.74404176033386,43.4
47870000,95739.99990870578,-7425240.89962535,300.1771608564061,43.4
47875000,95749.99990867144,-7427014.07931285,299.9978273599585,43.4
47880000,95759.9999086371,-7425086.79806285,300.2979075925025,43.4
47885000,95769.99990860275,-7427153.72775035,300.48582088996653,43.4
47890000,95779.99990856841,-7425617.34493785,300.3816659592406,43.4
47895000,95789.99990853407,-7425935.86056285,300.0705769453734,43.4
47900000,95799.99990849973,-7420562.26681285,300.38017560171994,43.4
47905000,95809.99990846538,-7422447.28243785,299.5651601471009,43.4
47910000,95819.99990843104,-7421392.57150035,300.4281234011958,43.4
47915000,95829.9999083967,-7428186.69650035,300.4272343027986,43.4
47920000,95839.99990836236,-7423542.30587535,300.55642356942207,43.4
47925000,95849.99990832801,-7428154.21993785,301.0147998651811,43.4
47930000,95859.99990829367,-7427558.13400035,300.077008739097,43.4
47935000,95869.99990825933,-7430168.96212535,300.40038943008153,43.4
47940000,95879.99990822499,-7428183.13400035,300.3432031462693,43.4
47945000,95889.99990819064,-7426252.39181285,300.21376691962877,43.4
47950000,95899.9999081563,-7429980.44650035,301.0012903415624,43.4
47955000,95909.99990812196,-7428024.69650035,299.9153777975673,43.4
47960000,95919.99990808762,-7428654.57931285,299.6295972240761,43.4
47965000,95929.99990805327,-7425268.18868785,300.5881214912521,43.4
47970000,95939.99990801893,-7426053.89962535,300.69673427341104,43.4
47975000,95949.99990798459,-7429706.64962535,300.2092363301335,43.4
47980000,95959.99990795024,-7430646.25118785,299.68701635257025,43.4
47985000,95969.9999079159,-7425917.64181285,300.16775818963043,43.4
47990000,95979.99990788156,-7422732.86056285,300.2494629926988,43.4
47995000,95989.99990784722,-7423631.04806285,300.386460462233,43.4
48000000,95999.99990781287,-7429184.82150035,300.3959243502191,43.4
48005000,96009.99990777853,-7428088.68087535,300.2751168389771,43.4
48010000,96019.99990774419,-7427696.89962535,300.66815588861965,43.4
48015000,96029.99990770985,-7429588.68087535,300.19784802657864,43.4
48020000,96039.9999076755,-7425798.58712535,300.84132048955024,43.4
48025000,96049.99990764116,-7425864.50118785,301.0439569300473,43.4
48030000,96059.99990760682,-7424112.49337535,299.9343673072394,43.4
