time_ns,rmsd_angstrom
8.720000000000000284e+01,6.892482280731201172e+00
8.725000000000000000e+01,6.963694572448730469e+00
8.730000000000001137e+01,6.925936698913574219e+00
8.735000000000000853e+01,7.015622138977050781e+00
8.740000000000000568e+01,7.089001178741455078e+00
8.745000000000000284e+01,7.053770065307617188e+00
8.750000000000000000e+01,7.070148944854736328e+00
8.755000000000001137e+01,6.991098403930664062e+00
8.760000000000000853e+01,7.056996345520019531e+00
8.765000000000000568e+01,6.955693244934082031e+00
8.770000000000000284e+01,7.033985137939453125e+00
8.775000000000000000e+01,7.022317886352539062e+00
8.780000000000001137e+01,7.092392921447753906e+00
8.785000000000000853e+01,7.124728202819824219e+00
8.790000000000000568e+01,7.101383209228515625e+00
8.795000000000000284e+01,7.030565261840820312e+00
8.800000000000000000e+01,7.145969390869140625e+00
8.805000000000001137e+01,7.087664604187011719e+00
8.810000000000000853e+01,7.015874385833740234e+00
8.815000000000000568e+01,7.027549743652343750e+00
8.820000000000000284e+01,6.968101024627685547e+00
8.825000000000000000e+01,6.953452110290527344e+00
8.830000000000001137e+01,7.031141757965087891e+00
8.835000000000000853e+01,7.033363342285156250e+00
8.840000000000000568e+01,6.968256950378417969e+00
8.845000000000000284e+01,7.021576881408691406e+00
8.850000000000000000e+01,7.031479835510253906e+00
8.855000000000001137e+01,6.959706783294677734e+00
8.860000000000000853e+01,6.901711463928222656e+00
8.865000000000000568e+01,6.943753719329833984e+00
8.870000000000000284e+01,6.949113845825195312e+00
8.875000000000000000e+01,6.917202472686767578e+00
8.880000000000001137e+01,6.996833324432373047e+00
8.885000000000000853e+01,6.995857238769531250e+00
8.890000000000000568e+01,6.941903114318847656e+00
8.895000000000000284e+01,6.999947547912597656e+00
8.900000000000000000e+01,6.970513343811035156e+00
8.905000000000001137e+01,7.014519691467285156e+00
8.910000000000000853e+01,6.980153560638427734e+00
8.915000000000000568e+01,6.906045913696289062e+00
8.920000000000000284e+01,6.983227729797363281e+00
8.925000000000000000e+01,7.023256301879882812e+00
8.930000000000001137e+01,6.993443965911865234e+00
8.935000000000000853e+01,6.984358787536621094e+00
8.940000000000000568e+01,6.930830001831054688e+00
8.945000000000000284e+01,6.895795822143554688e+00
8.950000000000000000e+01,6.859641075134277344e+00
8.955000000000001137e+01,6.862876892089843750e+00
8.960000000000000853e+01,7.028211593627929688e+00
8.965000000000000568e+01,7.064199447631835938e+00
8.970000000000000284e+01,7.027583122253417969e+00
8.975000000000000000e+01,6.950910568237304688e+00
8.980000000000001137e+01,6.981234073638916016e+00
8.985000000000000853e+01,7.011033535003662109e+00
8.990000000000000568e+01,7.075334548950195312e+00
8.995000000000000284e+01,7.038327217102050781e+00
9.000000000000000000e+01,7.018800735473632812e+00
9.005000000000001137e+01,6.928501129150390625e+00
9.010000000000000853e+01,6.975223541259765625e+00
9.015000000000000568e+01,6.953248023986816406e+00
9.020000000000000284e+01,6.966218948364257812e+00
9.025000000000000000e+01,6.962758064270019531e+00
9.030000000000001137e+01,7.046651363372802734e+00
9.035000000000000853e+01,7.077811241149902344e+00
9.040000000000000568e+01,7.083011627197265625e+00
9.045000000000000284e+01,7.018307685852050781e+00
9.050000000000000000e+01,6.953077793121337891e+00
9.055000000000001137e+01,6.957677841186523438e+00
9.060000000000000853e+01,7.014430999755859375e+00
9.065000000000000568e+01,7.012166023254394531e+00
9.070000000000000284e+01,7.036220550537109375e+00
9.075000000000000000e+01,7.048269748687744141e+00
9.080000000000001137e+01,7.008647918701171875e+00
9.085000000000000853e+01,7.025072574615478516e+00
9.090000000000000568e+01,7.047394752502441406e+00
9.095000000000000284e+01,7.054808139801025391e+00
9.100000000000000000e+01,7.029585838317871094e+00
9.105000000000001137e+01,7.015437126159667969e+00
9.110000000000000853e+01,6.963360309600830078e+00
9.115000000000000568e+01,7.069081306457519531e+00
9.120000000000000284e+01,7.157785892486572266e+00
9.125000000000000000e+01,7.083310127258300781e+00
9.130000000000001137e+01,7.153356552124023438e+00
9.135000000000000853e+01,7.073508262634277344e+00
9.140000000000000568e+01,7.139360904693603516e+00
9.145000000000000284e+01,7.210231781005859375e+00
9.150000000000000000e+01,7.192284107208251953e+00
9.155000000000001137e+01,7.193394660949707031e+00
9.160000000000000853e+01,7.136330127716064453e+00
9.165000000000000568e+01,7.220885276794433594e+00
9.170000000000000284e+01,7.146935462951660156e+00
9.175000000000000000e+01,7.085738182067871094e+00
9.180000000000001137e+01,7.114336013793945312e+00
9.185000000000000853e+01,7.130087852478027344e+00
9.190000000000000568e+01,7.106802940368652344e+00
9.195000000000000284e+01,7.131360054016113281e+00
9.200000000000000000e+01,7.070922851562500000e+00
9.205000000000001137e+01,7.154750823974609375e+00
9.210000000000000853e+01,7.180860519409179688e+00
9.215000000000000568e+01,7.246491432189941406e+00
9.220000000000000284e+01,7.216511726379394531e+00
9.225000000000000000e+01,7.218880653381347656e+00
9.230000000000001137e+01,7.110127925872802734e+00
9.235000000000000853e+01,7.207562446594238281e+00
9.240000000000000568e+01,7.166657447814941406e+00
9.245000000000000284e+01,7.216741561889648438e+00
9.250000000000000000e+01,7.195038795471191406e+00
9.255000000000001137e+01,7.181655883789062500e+00
9.260000000000000853e+01,7.156390190124511719e+00
9.265000000000000568e+01,7.063564300537109375e+00
9.270000000000000284e+01,7.132768630981445312e+00
9.275000000000000000e+01,7.040152549743652344e+00
9.280000000000001137e+01,7.113354682922363281e+00
9.285000000000000853e+01,7.147327423095703125e+00
9.290000000000000568e+01,7.158460617065429688e+00
9.295000000000000284e+01,7.233205318450927734e+00
9.300000000000000000e+01,7.194119453430175781e+00
9.305000000000001137e+01,7.179151058197021484e+00
9.310000000000000853e+01,7.198687553405761719e+00
9.315000000000000568e+01,7.274467468261718750e+00
9.320000000000000284e+01,7.154129028320312500e+00
9.325000000000000000e+01,7.143243789672851562e+00
9.330000000000001137e+01,7.152139186859130859e+00
9.335000000000000853e+01,7.113670349121093750e+00
9.340000000000000568e+01,7.127378940582275391e+00
9.345000000000000284e+01,7.158741950988769531e+00
9.350000000000000000e+01,7.178991317749023438e+00
9.355000000000001137e+01,7.173175811767578125e+00
9.360000000000000853e+01,7.214929580688476562e+00
9.365000000000000568e+01,7.268711566925048828e+00
9.370000000000000284e+01,7.230374813079833984e+00
9.375000000000000000e+01,7.195110797882080078e+00
9.380000000000001137e+01,7.295801162719726562e+00
9.385000000000000853e+01,7.298498630523681641e+00
9.390000000000000568e+01,7.235461235046386719e+00
9.395000000000000284e+01,7.303099155426025391e+00
9.400000000000000000e+01,7.387561798095703125e+00
9.405000000000001137e+01,7.311371803283691406e+00
9.410000000000000853e+01,7.295658588409423828e+00
9.415000000000000568e+01,7.261769294738769531e+00
9.420000000000000284e+01,7.340315818786621094e+00
9.425000000000000000e+01,7.356648445129394531e+00
9.430000000000001137e+01,7.414877414703369141e+00
9.435000000000000853e+01,7.316664695739746094e+00
9.440000000000000568e+01,7.295928001403808594e+00
9.445000000000000284e+01,7.294094085693359375e+00
9.450000000000000000e+01,7.325951576232910156e+00
9.455000000000001137e+01,7.305707931518554688e+00
9.460000000000000853e+01,7.267930030822753906e+00
9.465000000000000568e+01,7.331451416015625000e+00
9.470000000000000284e+01,7.273840904235839844e+00
9.475000000000000000e+01,7.221699714660644531e+00
9.480000000000001137e+01,7.195749282836914062e+00
9.485000000000000853e+01,7.148426055908203125e+00
9.490000000000000568e+01,7.199878692626953125e+00
9.495000000000000284e+01,7.100671768188476562e+00
9.500000000000000000e+01,7.132844924926757812e+00
9.505000000000001137e+01,7.179226875305175781e+00
9.510000000000000853e+01,7.175633430480957031e+00
9.515000000000000568e+01,7.305645942687988281e+00
9.520000000000000284e+01,7.298768043518066406e+00
9.525000000000000000e+01,7.199778556823730469e+00
9.530000000000001137e+01,7.237767219543457031e+00
9.535000000000000853e+01,7.291031837463378906e+00
9.540000000000000568e+01,7.199210166931152344e+00
9.545000000000000284e+01,7.139391899108886719e+00
9.550000000000000000e+01,7.175980091094970703e+00
9.555000000000001137e+01,7.112836837768554688e+00
9.560000000000000853e+01,7.107606887817382812e+00
9.565000000000000568e+01,7.153016567230224609e+00
9.570000000000000284e+01,7.136117935180664062e+00
9.575000000000000000e+01,7.268630027770996094e+00
9.580000000000001137e+01,7.227037429809570312e+00
9.585000000000000853e+01,7.222952842712402344e+00
9.590000000000000568e+01,7.205122947692871094e+00
9.595000000000000284e+01,7.100640773773193359e+00
9.600000000000000000e+01,7.116833686828613281e+00
9.605000000000001137e+01,7.118938922882080078e+00
9.610000000000000853e+01,7.130799293518066406e+00
9.615000000000000568e+01,7.134752273559570312e+00
9.620000000000000284e+01,7.107227325439453125e+00
9.625000000000000000e+01,7.124069213867187500e+00
9.630000000000001137e+01,7.111087799072265625e+00
9.635000000000000853e+01,7.024158477783203125e+00
9.640000000000000568e+01,7.030835151672363281e+00
9.645000000000000284e+01,7.064657211303710938e+00
9.650000000000000000e+01,7.026194572448730469e+00
9.655000000000001137e+01,7.092900753021240234e+00
9.660000000000000853e+01,7.092197418212890625e+00
9.665000000000000568e+01,7.128304481506347656e+00
9.670000000000000284e+01,7.132501602172851562e+00
9.675000000000000000e+01,7.090391159057617188e+00
9.680000000000001137e+01,7.142295837402343750e+00
9.685000000000000853e+01,7.118205070495605469e+00
9.690000000000000568e+01,7.206147670745849609e+00
9.695000000000000284e+01,7.153658390045166016e+00
9.700000000000000000e+01,7.140727043151855469e+00
9.705000000000001137e+01,7.246248722076416016e+00
9.710000000000000853e+01,7.149019718170166016e+00
9.715000000000000568e+01,7.087216377258300781e+00
9.720000000000000284e+01,7.135607719421386719e+00
9.725000000000000000e+01,7.196586608886718750e+00
9.730000000000001137e+01,7.067509174346923828e+00
9.735000000000000853e+01,7.084956169128417969e+00
9.740000000000000568e+01,7.130783081054687500e+00
9.745000000000000284e+01,7.141181468963623047e+00
9.750000000000000000e+01,7.114717483520507812e+00
9.755000000000001137e+01,7.162494659423828125e+00
9.760000000000000853e+01,7.118036270141601562e+00
9.765000000000000568e+01,7.141089439392089844e+00
9.770000000000000284e+01,7.090996742248535156e+00
9.775000000000000000e+01,7.059070587158203125e+00
9.780000000000001137e+01,7.105260848999023438e+00
9.785000000000000853e+01,7.104917526245117188e+00
9.790000000000000568e+01,7.054816722869873047e+00
9.795000000000000284e+01,7.011633872985839844e+00
9.800000000000000000e+01,6.983387947082519531e+00
9.805000000000001137e+01,7.037858486175537109e+00
9.810000000000000853e+01,7.080227851867675781e+00
9.815000000000000568e+01,7.052760124206542969e+00
9.820000000000000284e+01,7.095051765441894531e+00
9.825000000000000000e+01,7.125274658203125000e+00
9.830000000000001137e+01,7.130168437957763672e+00
9.835000000000000853e+01,7.017172336578369141e+00
9.840000000000000568e+01,6.906446456909179688e+00
9.845000000000000284e+01,7.039470672607421875e+00
9.850000000000000000e+01,7.032843589782714844e+00
9.855000000000001137e+01,7.018459320068359375e+00
9.860000000000000853e+01,7.026234149932861328e+00
9.865000000000000568e+01,6.955913066864013672e+00
9.870000000000000284e+01,7.070315361022949219e+00
9.875000000000000000e+01,6.997649192810058594e+00
9.880000000000001137e+01,6.948762416839599609e+00
9.885000000000000853e+01,7.077244281768798828e+00
9.890000000000000568e+01,7.041079521179199219e+00
9.895000000000000284e+01,7.066152572631835938e+00
9.900000000000000000e+01,7.070510864257812500e+00
9.905000000000001137e+01,7.062603950500488281e+00
9.910000000000000853e+01,7.121650695800781250e+00
9.915000000000000568e+01,7.083064079284667969e+00
9.920000000000000284e+01,7.060716629028320312e+00
9.925000000000000000e+01,7.059793472290039062e+00
9.930000000000001137e+01,7.046248435974121094e+00
9.935000000000000853e+01,7.070441246032714844e+00
9.940000000000000568e+01,7.112038135528564453e+00
9.945000000000000284e+01,7.146228790283203125e+00
9.950000000000000000e+01,7.112459182739257812e+00
9.955000000000001137e+01,7.152464389801025391e+00
9.960000000000000853e+01,7.177059650421142578e+00
9.965000000000000568e+01,7.177597045898437500e+00
9.970000000000000284e+01,7.105669498443603516e+00
9.975000000000000000e+01,7.031862258911132812e+00
9.980000000000001137e+01,7.042756557464599609e+00
9.985000000000000853e+01,7.021694660186767578e+00
9.990000000000000568e+01,6.934854507446289062e+00
9.995000000000000284e+01,7.010230064392089844e+00
