time_ns,rmsd_angstrom
5.820000000000000284e+01,7.707692623138427734e+00
5.825000000000000000e+01,7.640870571136474609e+00
5.830000000000000426e+01,7.659937858581542969e+00
5.835000000000000142e+01,7.611994743347167969e+00
5.840000000000000568e+01,7.608096122741699219e+00
5.845000000000000284e+01,7.633999824523925781e+00
5.850000000000000000e+01,7.662901401519775391e+00
5.855000000000000426e+01,7.723996639251708984e+00
5.860000000000000142e+01,7.714497089385986328e+00
5.865000000000000568e+01,7.706727981567382812e+00
5.870000000000000284e+01,7.779201507568359375e+00
5.875000000000000000e+01,7.752361774444580078e+00
5.880000000000000426e+01,7.772826671600341797e+00
5.885000000000000142e+01,7.793480873107910156e+00
5.890000000000000568e+01,7.785667419433593750e+00
5.895000000000000284e+01,7.804595470428466797e+00
5.900000000000000000e+01,7.781122207641601562e+00
5.905000000000000426e+01,7.803718090057373047e+00
5.910000000000000142e+01,7.855194091796875000e+00
5.915000000000000568e+01,7.784467697143554688e+00
5.920000000000000284e+01,7.737906455993652344e+00
5.925000000000000000e+01,7.785788059234619141e+00
5.930000000000000426e+01,7.832255363464355469e+00
5.935000000000000142e+01,7.816121578216552734e+00
5.940000000000000568e+01,7.807200908660888672e+00
5.945000000000000284e+01,7.725764751434326172e+00
5.950000000000000000e+01,7.678646087646484375e+00
5.955000000000000426e+01,7.759122848510742188e+00
5.960000000000000142e+01,7.718331336975097656e+00
5.965000000000000568e+01,7.737356185913085938e+00
5.970000000000000284e+01,7.791567325592041016e+00
5.975000000000000000e+01,7.704876899719238281e+00
5.980000000000000426e+01,7.671945571899414062e+00
5.985000000000000142e+01,7.661420822143554688e+00
5.990000000000000568e+01,7.705938816070556641e+00
5.995000000000000284e+01,7.749280929565429688e+00
6.000000000000000000e+01,7.673019409179687500e+00
6.005000000000000426e+01,7.648019313812255859e+00
6.010000000000000142e+01,7.655436992645263672e+00
6.015000000000000568e+01,7.684090614318847656e+00
6.020000000000000284e+01,7.616104125976562500e+00
6.025000000000000000e+01,7.636632919311523438e+00
6.030000000000000426e+01,7.604409217834472656e+00
6.035000000000000142e+01,7.614649772644042969e+00
6.040000000000000568e+01,7.642899513244628906e+00
6.045000000000000284e+01,7.598980426788330078e+00
6.050000000000000000e+01,7.665298461914062500e+00
6.055000000000000426e+01,7.663308143615722656e+00
6.060000000000000142e+01,7.702978134155273438e+00
6.065000000000000568e+01,7.673673629760742188e+00
6.070000000000000284e+01,7.686711311340332031e+00
6.075000000000000000e+01,7.772481918334960938e+00
6.080000000000000426e+01,7.739623069763183594e+00
6.085000000000000142e+01,7.730208396911621094e+00
6.090000000000000568e+01,7.646708488464355469e+00
6.095000000000000284e+01,7.705772876739501953e+00
6.100000000000000000e+01,7.826580524444580078e+00
6.105000000000000426e+01,7.851255416870117188e+00
6.110000000000000142e+01,7.861849784851074219e+00
6.115000000000000568e+01,7.908829689025878906e+00
6.120000000000000284e+01,7.871881961822509766e+00
6.125000000000000000e+01,7.849729061126708984e+00
6.130000000000000426e+01,7.869726181030273438e+00
6.135000000000000142e+01,7.934619426727294922e+00
6.140000000000000568e+01,7.883886814117431641e+00
6.145000000000000284e+01,7.925837039947509766e+00
6.150000000000000000e+01,7.951648712158203125e+00
6.155000000000000426e+01,7.957448482513427734e+00
6.160000000000000142e+01,7.994616985321044922e+00
6.165000000000000568e+01,8.059961318969726562e+00
6.170000000000000284e+01,7.877849578857421875e+00
6.175000000000000000e+01,7.846306800842285156e+00
6.180000000000000426e+01,7.831838607788085938e+00
6.185000000000000142e+01,7.789949893951416016e+00
6.190000000000000568e+01,7.890188217163085938e+00
6.195000000000000284e+01,7.878439903259277344e+00
6.200000000000000000e+01,7.845639705657958984e+00
6.205000000000000426e+01,7.872661113739013672e+00
6.210000000000000142e+01,7.794979095458984375e+00
6.215000000000000568e+01,7.855836868286132812e+00
6.220000000000000284e+01,7.908970832824707031e+00
6.225000000000000000e+01,7.871942996978759766e+00
6.230000000000000426e+01,7.889193058013916016e+00
6.235000000000000142e+01,7.911381244659423828e+00
6.240000000000000568e+01,7.974966526031494141e+00
6.245000000000000284e+01,8.025042533874511719e+00
6.250000000000000000e+01,7.966040134429931641e+00
6.255000000000000426e+01,7.957430839538574219e+00
6.260000000000000142e+01,7.918523788452148438e+00
6.265000000000000568e+01,7.982864379882812500e+00
6.270000000000000284e+01,7.933311462402343750e+00
6.275000000000000000e+01,7.988745689392089844e+00
6.280000000000000426e+01,7.893024444580078125e+00
6.285000000000000142e+01,7.812006950378417969e+00
6.290000000000000568e+01,7.842422485351562500e+00
6.295000000000000284e+01,7.845430374145507812e+00
6.300000000000000000e+01,7.909090042114257812e+00
6.305000000000000426e+01,7.911925315856933594e+00
6.310000000000000142e+01,7.927520275115966797e+00
6.315000000000000568e+01,7.906387329101562500e+00
6.320000000000000284e+01,7.969406127929687500e+00
6.325000000000000000e+01,7.976648330688476562e+00
6.330000000000000426e+01,7.976603031158447266e+00
6.335000000000000142e+01,7.911211967468261719e+00
6.340000000000000568e+01,7.923235416412353516e+00
6.345000000000000284e+01,7.985382080078125000e+00
6.350000000000000000e+01,7.985289573669433594e+00
6.355000000000000426e+01,7.948114395141601562e+00
6.360000000000000142e+01,7.918544769287109375e+00
6.365000000000000568e+01,7.865825653076171875e+00
6.370000000000000284e+01,7.905017375946044922e+00
6.375000000000000000e+01,7.879754066467285156e+00
6.380000000000000426e+01,7.870978355407714844e+00
6.385000000000000142e+01,7.945305347442626953e+00
6.390000000000000568e+01,7.808876991271972656e+00
6.395000000000000284e+01,7.790820121765136719e+00
6.400000000000000000e+01,7.846371650695800781e+00
6.404999999999999716e+01,7.959640502929687500e+00
6.410000000000000853e+01,7.982161045074462891e+00
6.415000000000000568e+01,7.887026786804199219e+00
6.420000000000000284e+01,7.947563171386718750e+00
6.425000000000000000e+01,7.931332588195800781e+00
6.429999999999999716e+01,8.002248764038085938e+00
6.435000000000000853e+01,8.058103561401367188e+00
6.440000000000000568e+01,8.043221473693847656e+00
6.445000000000000284e+01,8.061923980712890625e+00
6.450000000000000000e+01,8.090812683105468750e+00
6.454999999999999716e+01,8.061362266540527344e+00
6.460000000000000853e+01,8.074909210205078125e+00
6.465000000000000568e+01,8.072214126586914062e+00
6.470000000000000284e+01,8.124889373779296875e+00
6.475000000000000000e+01,8.039353370666503906e+00
6.479999999999999716e+01,8.086328506469726562e+00
6.485000000000000853e+01,8.146900177001953125e+00
6.490000000000000568e+01,8.088121414184570312e+00
6.495000000000000284e+01,8.189551353454589844e+00
6.500000000000000000e+01,8.213852882385253906e+00
6.504999999999999716e+01,8.223117828369140625e+00
6.510000000000000853e+01,8.167985916137695312e+00
6.515000000000000568e+01,8.056254386901855469e+00
6.520000000000000284e+01,8.050448417663574219e+00
6.525000000000000000e+01,8.090556144714355469e+00
6.529999999999999716e+01,8.123843193054199219e+00
6.535000000000000853e+01,8.089630126953125000e+00
6.540000000000000568e+01,8.066414833068847656e+00
6.545000000000000284e+01,8.090780258178710938e+00
6.550000000000000000e+01,8.165410995483398438e+00
6.554999999999999716e+01,8.121679306030273438e+00
6.560000000000000853e+01,8.191196441650390625e+00
6.565000000000000568e+01,8.143165588378906250e+00
6.570000000000000284e+01,8.193757057189941406e+00
6.575000000000000000e+01,8.246166229248046875e+00
6.579999999999999716e+01,8.187166213989257812e+00
6.585000000000000853e+01,8.234830856323242188e+00
6.590000000000000568e+01,8.212766647338867188e+00
6.595000000000000284e+01,8.189134597778320312e+00
6.600000000000000000e+01,8.263431549072265625e+00
6.604999999999999716e+01,8.232633590698242188e+00
6.610000000000000853e+01,8.185064315795898438e+00
6.615000000000000568e+01,8.157621383666992188e+00
6.620000000000000284e+01,8.163722991943359375e+00
6.625000000000000000e+01,8.274646759033203125e+00
6.629999999999999716e+01,8.218469619750976562e+00
6.635000000000000853e+01,8.221785545349121094e+00
6.640000000000000568e+01,8.223188400268554688e+00
6.645000000000000284e+01,8.237638473510742188e+00
6.650000000000000000e+01,8.210750579833984375e+00
6.654999999999999716e+01,8.243370056152343750e+00
6.660000000000000853e+01,8.239561080932617188e+00
6.665000000000000568e+01,8.214487075805664062e+00
6.670000000000000284e+01,8.221951484680175781e+00
6.675000000000000000e+01,8.203990936279296875e+00
6.679999999999999716e+01,8.257970809936523438e+00
6.685000000000000853e+01,8.297437667846679688e+00
6.690000000000000568e+01,8.257469177246093750e+00
6.695000000000000284e+01,8.281738281250000000e+00
6.700000000000000000e+01,8.237884521484375000e+00
6.704999999999999716e+01,8.248596191406250000e+00
6.710000000000000853e+01,8.321083068847656250e+00
6.715000000000000568e+01,8.342861175537109375e+00
6.720000000000000284e+01,8.376377105712890625e+00
6.725000000000000000e+01,8.356049537658691406e+00
6.729999999999999716e+01,8.280500411987304688e+00
6.735000000000000853e+01,8.284296035766601562e+00
6.740000000000000568e+01,8.390569686889648438e+00
6.745000000000000284e+01,8.242261886596679688e+00
6.750000000000000000e+01,8.267940521240234375e+00
6.754999999999999716e+01,8.240119934082031250e+00
6.760000000000000853e+01,8.251089096069335938e+00
6.765000000000000568e+01,8.337577819824218750e+00
6.770000000000000284e+01,8.243292808532714844e+00
6.775000000000000000e+01,8.315104484558105469e+00
6.779999999999999716e+01,8.242888450622558594e+00
6.785000000000000853e+01,8.228023529052734375e+00
6.790000000000000568e+01,8.249202728271484375e+00
6.795000000000000284e+01,8.237945556640625000e+00
6.800000000000000000e+01,8.315012931823730469e+00
6.804999999999999716e+01,8.267081260681152344e+00
6.810000000000000853e+01,8.305740356445312500e+00
6.815000000000000568e+01,8.344491958618164062e+00
6.820000000000000284e+01,8.367053031921386719e+00
6.825000000000000000e+01,8.263824462890625000e+00
6.829999999999999716e+01,8.206262588500976562e+00
6.835000000000000853e+01,8.234912872314453125e+00
6.840000000000000568e+01,8.214063644409179688e+00
6.845000000000000284e+01,8.255361557006835938e+00
6.850000000000000000e+01,8.164889335632324219e+00
6.854999999999999716e+01,8.194450378417968750e+00
6.860000000000000853e+01,8.229372024536132812e+00
6.865000000000000568e+01,8.208524703979492188e+00
6.870000000000000284e+01,8.157238006591796875e+00
6.875000000000000000e+01,8.138418197631835938e+00
6.879999999999999716e+01,8.122886657714843750e+00
6.885000000000000853e+01,8.141530990600585938e+00
6.890000000000000568e+01,8.266195297241210938e+00
6.895000000000000284e+01,8.201150894165039062e+00
6.900000000000000000e+01,8.215799331665039062e+00
6.904999999999999716e+01,8.221323013305664062e+00
6.910000000000000853e+01,8.302751541137695312e+00
6.915000000000000568e+01,8.321742057800292969e+00
6.920000000000000284e+01,8.261434555053710938e+00
6.925000000000000000e+01,8.223717689514160156e+00
6.929999999999999716e+01,8.277684211730957031e+00
6.935000000000000853e+01,8.298763275146484375e+00
6.940000000000000568e+01,8.196655273437500000e+00
6.945000000000000284e+01,8.202758789062500000e+00
6.950000000000000000e+01,8.222804069519042969e+00
6.954999999999999716e+01,8.276055335998535156e+00
6.960000000000000853e+01,8.194923400878906250e+00
6.965000000000000568e+01,8.259963989257812500e+00
6.970000000000000284e+01,8.342287063598632812e+00
6.975000000000000000e+01,8.211374282836914062e+00
6.979999999999999716e+01,8.225708961486816406e+00
6.985000000000000853e+01,8.313257217407226562e+00
6.990000000000000568e+01,8.309354782104492188e+00
6.995000000000000284e+01,8.307317733764648438e+00
7.000000000000000000e+01,8.345125198364257812e+00
7.004999999999999716e+01,8.378866195678710938e+00
7.010000000000000853e+01,8.316047668457031250e+00
7.015000000000000568e+01,8.360424041748046875e+00
7.020000000000000284e+01,8.464200973510742188e+00
7.025000000000000000e+01,8.461286544799804688e+00
7.029999999999999716e+01,8.337766647338867188e+00
7.035000000000000853e+01,8.401153564453125000e+00
7.040000000000000568e+01,8.418465614318847656e+00
7.045000000000000284e+01,8.406199455261230469e+00
7.050000000000000000e+01,8.364158630371093750e+00
7.054999999999999716e+01,8.329757690429687500e+00
7.060000000000000853e+01,8.378604888916015625e+00
7.065000000000000568e+01,8.376516342163085938e+00
7.070000000000000284e+01,8.333560943603515625e+00
7.075000000000000000e+01,8.389454841613769531e+00
7.079999999999999716e+01,8.442193984985351562e+00
7.085000000000000853e+01,8.458553314208984375e+00
7.090000000000000568e+01,8.375159263610839844e+00
7.095000000000000284e+01,8.394722938537597656e+00
7.100000000000000000e+01,8.366476058959960938e+00
7.104999999999999716e+01,8.253280639648437500e+00
7.110000000000000853e+01,8.280317306518554688e+00
7.115000000000000568e+01,8.350131988525390625e+00
7.120000000000000284e+01,8.358381271362304688e+00
7.125000000000000000e+01,8.386463165283203125e+00
7.129999999999999716e+01,8.298837661743164062e+00
7.135000000000000853e+01,8.293191909790039062e+00
7.140000000000000568e+01,8.278327941894531250e+00
7.145000000000000284e+01,8.254313468933105469e+00
7.150000000000000000e+01,8.264447212219238281e+00
7.154999999999999716e+01,8.286164283752441406e+00
7.160000000000000853e+01,8.260431289672851562e+00
7.165000000000000568e+01,8.287980079650878906e+00
7.170000000000000284e+01,8.254320144653320312e+00
7.175000000000000000e+01,8.283995628356933594e+00
7.179999999999999716e+01,8.264249801635742188e+00
7.185000000000000853e+01,8.329568862915039062e+00
7.190000000000000568e+01,8.366541862487792969e+00
7.195000000000000284e+01,8.342281341552734375e+00
7.200000000000000000e+01,8.248266220092773438e+00
7.204999999999999716e+01,8.201276779174804688e+00
7.210000000000000853e+01,8.275749206542968750e+00
7.215000000000000568e+01,8.177402496337890625e+00
7.220000000000000284e+01,8.235389709472656250e+00
7.225000000000000000e+01,8.297966957092285156e+00
7.229999999999999716e+01,8.259479522705078125e+00
7.235000000000000853e+01,8.278009414672851562e+00
7.240000000000000568e+01,8.271642684936523438e+00
7.245000000000000284e+01,8.332887649536132812e+00
7.250000000000000000e+01,8.310663223266601562e+00
7.254999999999999716e+01,8.302404403686523438e+00
7.260000000000000853e+01,8.291357040405273438e+00
7.265000000000000568e+01,8.258825302124023438e+00
7.270000000000000284e+01,8.262331008911132812e+00
7.275000000000000000e+01,8.365034103393554688e+00
7.279999999999999716e+01,8.282054901123046875e+00
7.285000000000000853e+01,8.241686820983886719e+00
7.290000000000000568e+01,8.196393966674804688e+00
7.295000000000000284e+01,8.202426910400390625e+00
7.300000000000000000e+01,8.207674026489257812e+00
7.304999999999999716e+01,8.193666458129882812e+00
7.310000000000000853e+01,8.208020210266113281e+00
7.315000000000000568e+01,8.266092300415039062e+00
7.320000000000000284e+01,8.291538238525390625e+00
7.325000000000000000e+01,8.335931777954101562e+00
7.329999999999999716e+01,8.390457153320312500e+00
7.335000000000000853e+01,8.349794387817382812e+00
7.340000000000000568e+01,8.330701828002929688e+00
7.345000000000000284e+01,8.419128417968750000e+00
7.350000000000000000e+01,8.337303161621093750e+00
7.354999999999999716e+01,8.410663604736328125e+00
7.360000000000000853e+01,8.450881004333496094e+00
7.365000000000000568e+01,8.377601623535156250e+00
7.370000000000000284e+01,8.397470474243164062e+00
7.375000000000000000e+01,8.454717636108398438e+00
7.379999999999999716e+01,8.404424667358398438e+00
7.385000000000000853e+01,8.393495559692382812e+00
7.390000000000000568e+01,8.396909713745117188e+00
7.395000000000000284e+01,8.455716133117675781e+00
7.400000000000000000e+01,8.448377609252929688e+00
7.404999999999999716e+01,8.487756729125976562e+00
7.410000000000000853e+01,8.456226348876953125e+00
7.415000000000000568e+01,8.493497848510742188e+00
7.420000000000000284e+01,8.406531333923339844e+00
7.425000000000000000e+01,8.456754684448242188e+00
7.429999999999999716e+01,8.585968017578125000e+00
7.435000000000000853e+01,8.581092834472656250e+00
7.440000000000000568e+01,8.545076370239257812e+00
7.445000000000000284e+01,8.490531921386718750e+00
7.450000000000000000e+01,8.508009910583496094e+00
7.454999999999999716e+01,8.465013504028320312e+00
7.460000000000000853e+01,8.469539642333984375e+00
7.465000000000000568e+01,8.372028350830078125e+00
7.470000000000000284e+01,8.346847534179687500e+00
7.475000000000000000e+01,8.404018402099609375e+00
7.479999999999999716e+01,8.488227844238281250e+00
7.485000000000000853e+01,8.388828277587890625e+00
7.490000000000000568e+01,8.416841506958007812e+00
7.495000000000000284e+01,8.367034912109375000e+00
7.500000000000000000e+01,8.355523109436035156e+00
7.504999999999999716e+01,8.365430831909179688e+00
7.510000000000000853e+01,8.357164382934570312e+00
7.515000000000000568e+01,8.343104362487792969e+00
7.520000000000000284e+01,8.288406372070312500e+00
7.525000000000000000e+01,8.304250717163085938e+00
7.529999999999999716e+01,8.268571853637695312e+00
7.535000000000000853e+01,8.287758827209472656e+00
7.540000000000000568e+01,8.430471420288085938e+00
7.545000000000000284e+01,8.456349372863769531e+00
7.550000000000000000e+01,8.417344093322753906e+00
7.554999999999999716e+01,8.382616043090820312e+00
7.560000000000000853e+01,8.358942031860351562e+00
7.565000000000000568e+01,8.337195396423339844e+00
7.570000000000000284e+01,8.361876487731933594e+00
7.575000000000000000e+01,8.299985885620117188e+00
7.579999999999999716e+01,8.292675971984863281e+00
7.585000000000000853e+01,8.322748184204101562e+00
7.590000000000000568e+01,8.297655105590820312e+00
7.595000000000000284e+01,8.272026062011718750e+00
7.600000000000000000e+01,8.222032546997070312e+00
7.604999999999999716e+01,8.101121902465820312e+00
7.610000000000000853e+01,8.146008491516113281e+00
7.615000000000000568e+01,8.186794281005859375e+00
7.620000000000000284e+01,8.172723770141601562e+00
7.625000000000000000e+01,8.196643829345703125e+00
7.629999999999999716e+01,8.272975921630859375e+00
7.635000000000000853e+01,8.313591003417968750e+00
7.640000000000000568e+01,8.351837158203125000e+00
7.645000000000000284e+01,8.271984100341796875e+00
7.650000000000000000e+01,8.269408226013183594e+00
7.654999999999999716e+01,8.342740058898925781e+00
7.660000000000000853e+01,8.343765258789062500e+00
7.665000000000000568e+01,8.436640739440917969e+00
7.670000000000000284e+01,8.311979293823242188e+00
7.675000000000000000e+01,8.334609985351562500e+00
7.680000000000001137e+01,8.379049301147460938e+00
7.685000000000000853e+01,8.386101722717285156e+00
7.690000000000000568e+01,8.400414466857910156e+00
7.695000000000000284e+01,8.311068534851074219e+00
7.700000000000000000e+01,8.308958053588867188e+00
7.705000000000001137e+01,8.311983108520507812e+00
7.710000000000000853e+01,8.424937248229980469e+00
7.715000000000000568e+01,8.486573219299316406e+00
7.720000000000000284e+01,8.494253158569335938e+00
7.725000000000000000e+01,8.501086235046386719e+00
7.730000000000001137e+01,8.513672828674316406e+00
7.735000000000000853e+01,8.439207077026367188e+00
7.740000000000000568e+01,8.417596817016601562e+00
7.745000000000000284e+01,8.412951469421386719e+00
7.750000000000000000e+01,8.404396057128906250e+00
7.755000000000001137e+01,8.336532592773437500e+00
7.760000000000000853e+01,8.409328460693359375e+00
7.765000000000000568e+01,8.324615478515625000e+00
7.770000000000000284e+01,8.329389572143554688e+00
7.775000000000000000e+01,8.294485092163085938e+00
7.780000000000001137e+01,8.363325119018554688e+00
7.785000000000000853e+01,8.416460037231445312e+00
7.790000000000000568e+01,8.357732772827148438e+00
7.795000000000000284e+01,8.354055404663085938e+00
7.800000000000000000e+01,8.331781387329101562e+00
7.805000000000001137e+01,8.450576782226562500e+00
7.810000000000000853e+01,8.355163574218750000e+00
7.815000000000000568e+01,8.314209938049316406e+00
7.820000000000000284e+01,8.256554603576660156e+00
7.825000000000000000e+01,8.231412887573242188e+00
7.830000000000001137e+01,8.283534049987792969e+00
7.835000000000000853e+01,8.292161941528320312e+00
7.840000000000000568e+01,8.260122299194335938e+00
7.845000000000000284e+01,8.336464881896972656e+00
7.850000000000000000e+01,8.404251098632812500e+00
7.855000000000001137e+01,8.402664184570312500e+00
7.860000000000000853e+01,8.402658462524414062e+00
7.865000000000000568e+01,8.400424957275390625e+00
7.870000000000000284e+01,8.324932098388671875e+00
7.875000000000000000e+01,8.307721138000488281e+00
7.880000000000001137e+01,8.325641632080078125e+00
7.885000000000000853e+01,8.442420959472656250e+00
7.890000000000000568e+01,8.408115386962890625e+00
7.895000000000000284e+01,8.350540161132812500e+00
7.900000000000000000e+01,8.297223091125488281e+00
7.905000000000001137e+01,8.387872695922851562e+00
7.910000000000000853e+01,8.390151023864746094e+00
7.915000000000000568e+01,8.409511566162109375e+00
7.920000000000000284e+01,8.418638229370117188e+00
7.925000000000000000e+01,8.404094696044921875e+00
7.930000000000001137e+01,8.365688323974609375e+00
7.935000000000000853e+01,8.343191146850585938e+00
7.940000000000000568e+01,8.292188644409179688e+00
7.945000000000000284e+01,8.374227523803710938e+00
7.950000000000000000e+01,8.420965194702148438e+00
7.955000000000001137e+01,8.379056930541992188e+00
7.960000000000000853e+01,8.342024803161621094e+00
7.965000000000000568e+01,8.356214523315429688e+00
7.970000000000000284e+01,8.412553787231445312e+00
7.975000000000000000e+01,8.435029983520507812e+00
7.980000000000001137e+01,8.433116912841796875e+00
7.985000000000000853e+01,8.379842758178710938e+00
7.990000000000000568e+01,8.423027992248535156e+00
7.995000000000000284e+01,8.304326057434082031e+00
8.000000000000000000e+01,8.411373138427734375e+00
8.005000000000001137e+01,8.430984497070312500e+00
8.010000000000000853e+01,8.428218841552734375e+00
8.015000000000000568e+01,8.355501174926757812e+00
8.020000000000000284e+01,8.356250762939453125e+00
8.025000000000000000e+01,8.301801681518554688e+00
8.030000000000001137e+01,8.255365371704101562e+00
8.035000000000000853e+01,8.287179946899414062e+00
8.040000000000000568e+01,8.239729881286621094e+00
8.045000000000000284e+01,8.305795669555664062e+00
8.050000000000000000e+01,8.388883590698242188e+00
8.055000000000001137e+01,8.391695022583007812e+00
8.060000000000000853e+01,8.359761238098144531e+00
8.065000000000000568e+01,8.381706237792968750e+00
8.070000000000000284e+01,8.430755615234375000e+00
8.075000000000000000e+01,8.431868553161621094e+00
8.080000000000001137e+01,8.406036376953125000e+00
8.085000000000000853e+01,8.428989410400390625e+00
8.090000000000000568e+01,8.313517570495605469e+00
8.095000000000000284e+01,8.371902465820312500e+00
8.100000000000000000e+01,8.430599212646484375e+00
8.105000000000001137e+01,8.394485473632812500e+00
8.110000000000000853e+01,8.467144012451171875e+00
8.115000000000000568e+01,8.475326538085937500e+00
8.120000000000000284e+01,8.413097381591796875e+00
8.125000000000000000e+01,8.472270965576171875e+00
8.130000000000001137e+01,8.505411148071289062e+00
8.135000000000000853e+01,8.535137176513671875e+00
8.140000000000000568e+01,8.448121070861816406e+00
8.145000000000000284e+01,8.518440246582031250e+00
8.150000000000000000e+01,8.470581054687500000e+00
8.155000000000001137e+01,8.511655807495117188e+00
8.160000000000000853e+01,8.493812561035156250e+00
8.165000000000000568e+01,8.436630249023437500e+00
8.170000000000000284e+01,8.528187751770019531e+00
8.175000000000000000e+01,8.516487121582031250e+00
8.180000000000001137e+01,8.419616699218750000e+00
8.185000000000000853e+01,8.454189300537109375e+00
8.190000000000000568e+01,8.420135498046875000e+00
8.195000000000000284e+01,8.371877670288085938e+00
8.200000000000000000e+01,8.414918899536132812e+00
8.205000000000001137e+01,8.402858734130859375e+00
8.210000000000000853e+01,8.499572753906250000e+00
8.215000000000000568e+01,8.521202087402343750e+00
8.220000000000000284e+01,8.500005722045898438e+00
8.225000000000000000e+01,8.405799865722656250e+00
8.230000000000001137e+01,8.478043556213378906e+00
8.235000000000000853e+01,8.499244689941406250e+00
8.240000000000000568e+01,8.443574905395507812e+00
8.245000000000000284e+01,8.509836196899414062e+00
8.250000000000000000e+01,8.576110839843750000e+00
8.255000000000001137e+01,8.654063224792480469e+00
8.260000000000000853e+01,8.551820755004882812e+00
8.265000000000000568e+01,8.531104087829589844e+00
8.270000000000000284e+01,8.570464134216308594e+00
8.275000000000000000e+01,8.675323486328125000e+00
8.280000000000001137e+01,8.617000579833984375e+00
8.285000000000000853e+01,8.570287704467773438e+00
8.290000000000000568e+01,8.530103683471679688e+00
8.295000000000000284e+01,8.490844726562500000e+00
8.300000000000000000e+01,8.518720626831054688e+00
8.305000000000001137e+01,8.435606956481933594e+00
8.310000000000000853e+01,8.522397041320800781e+00
8.315000000000000568e+01,8.467693328857421875e+00
8.320000000000000284e+01,8.458094596862792969e+00
8.325000000000000000e+01,8.431349754333496094e+00
8.330000000000001137e+01,8.443397521972656250e+00
8.335000000000000853e+01,8.377677917480468750e+00
8.340000000000000568e+01,8.470283508300781250e+00
8.345000000000000284e+01,8.462306976318359375e+00
8.350000000000000000e+01,8.431982994079589844e+00
8.355000000000001137e+01,8.460283279418945312e+00
8.360000000000000853e+01,8.516977310180664062e+00
8.365000000000000568e+01,8.472360610961914062e+00
8.370000000000000284e+01,8.462385177612304688e+00
8.375000000000000000e+01,8.437332153320312500e+00
8.380000000000001137e+01,8.331916809082031250e+00
8.385000000000000853e+01,8.439996719360351562e+00
8.390000000000000568e+01,8.411855697631835938e+00
8.395000000000000284e+01,8.419282913208007812e+00
8.400000000000000000e+01,8.393741607666015625e+00
8.405000000000001137e+01,8.429733276367187500e+00
8.410000000000000853e+01,8.597034454345703125e+00
8.415000000000000568e+01,8.501835823059082031e+00
8.420000000000000284e+01,8.537706375122070312e+00
8.425000000000000000e+01,8.596367835998535156e+00
8.430000000000001137e+01,8.568872451782226562e+00
8.435000000000000853e+01,8.614042282104492188e+00
8.440000000000000568e+01,8.633104324340820312e+00
8.445000000000000284e+01,8.605011940002441406e+00
8.450000000000000000e+01,8.600461959838867188e+00
8.455000000000001137e+01,8.543392181396484375e+00
8.460000000000000853e+01,8.550477981567382812e+00
8.465000000000000568e+01,8.642769813537597656e+00
8.470000000000000284e+01,8.610599517822265625e+00
8.475000000000000000e+01,8.572853088378906250e+00
8.480000000000001137e+01,8.531872749328613281e+00
8.485000000000000853e+01,8.579140663146972656e+00
8.490000000000000568e+01,8.611726760864257812e+00
8.495000000000000284e+01,8.669586181640625000e+00
8.500000000000000000e+01,8.554834365844726562e+00
8.505000000000001137e+01,8.632390975952148438e+00
8.510000000000000853e+01,8.607794761657714844e+00
8.515000000000000568e+01,8.650657653808593750e+00
8.520000000000000284e+01,8.623245239257812500e+00
8.525000000000000000e+01,8.622321128845214844e+00
8.530000000000001137e+01,8.616926193237304688e+00
8.535000000000000853e+01,8.685737609863281250e+00
8.540000000000000568e+01,8.584258079528808594e+00
8.545000000000000284e+01,8.622537612915039062e+00
8.550000000000000000e+01,8.653888702392578125e+00
8.555000000000001137e+01,8.585212707519531250e+00
8.560000000000000853e+01,8.544084548950195312e+00
8.565000000000000568e+01,8.506950378417968750e+00
8.570000000000000284e+01,8.401763916015625000e+00
8.575000000000000000e+01,8.342485427856445312e+00
8.580000000000001137e+01,8.386253356933593750e+00
8.585000000000000853e+01,8.360358238220214844e+00
8.590000000000000568e+01,8.449096679687500000e+00
8.595000000000000284e+01,8.473077774047851562e+00
8.600000000000000000e+01,8.457469940185546875e+00
8.605000000000001137e+01,8.425561904907226562e+00
8.610000000000000853e+01,8.509130477905273438e+00
8.615000000000000568e+01,8.509979248046875000e+00
8.620000000000000284e+01,8.502902984619140625e+00
8.625000000000000000e+01,8.477464675903320312e+00
8.630000000000001137e+01,8.461836814880371094e+00
8.635000000000000853e+01,8.489222526550292969e+00
8.640000000000000568e+01,8.482856750488281250e+00
8.645000000000000284e+01,8.493891716003417969e+00
8.650000000000000000e+01,8.472419738769531250e+00
8.655000000000001137e+01,8.444244384765625000e+00
8.660000000000000853e+01,8.478790283203125000e+00
8.665000000000000568e+01,8.398733139038085938e+00
8.670000000000000284e+01,8.435278892517089844e+00
8.675000000000000000e+01,8.416740417480468750e+00
8.680000000000001137e+01,8.462390899658203125e+00
8.685000000000000853e+01,8.522172927856445312e+00
8.690000000000000568e+01,8.568894386291503906e+00
8.695000000000000284e+01,8.583942413330078125e+00
8.700000000000000000e+01,8.500988006591796875e+00
8.705000000000001137e+01,8.484493255615234375e+00
8.710000000000000853e+01,8.488111495971679688e+00
8.715000000000000568e+01,8.371545791625976562e+00
8.720000000000000284e+01,8.524736404418945312e+00
8.725000000000000000e+01,8.487535476684570312e+00
